 1.0000 0.4532 0.5392 0.4413 0.6705 0.5960 0.7921 0.4644 0.6064 0.5141 0.4906 1.0000
 1.0000 0.5966 0.4360 0.4795 0.3396 0.5615 0.5441 0.7523 0.3852 0.5832 0.5038 1.0000
 1.0000 0.6912 0.4086 0.3993 0.3755 0.2981 0.6613 0.4544 0.5692 0.4741 0.5686 1.0000
 1.0000 0.5670 0.2939 0.4073 0.5930 0.6007 0.7245 0.7449 0.3784 0.5589 0.5798 1.0000
 1.0000 0.4516 0.3792 0.5046 0.9207 0.9231 0.9588 0.7014 0.5103 0.4762 0.5116 1.0000
 1.0000 0.5654 0.4280 0.8663 0.9347 0.9917 0.9167 0.7752 0.3952 0.4254 0.4869 1.0000
 1.0000 0.4396 0.7971 0.8198 0.9608 0.9549 0.9810 0.7708 0.5353 0.4995 0.5004 1.0000
 1.0000 0.7523 0.6227 0.8806 0.8466 0.9826 0.9508 0.8760 0.4001 0.5462 0.4996 1.0000
 1.0000 0.5512 0.8342 0.6387 0.9480 0.9533 0.9945 0.6426 0.5599 0.4774 0.4694 1.0000
 1.0000 0.6550 0.3957 0.7877 0.7948 0.8165 0.8961 0.8623 0.3865 0.5705 0.6291 1.0000
 1.0000 0.3671 0.6484 0.5878 0.5574 0.5936 0.6365 0.4766 0.4166 0.4885 0.4050 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 0.6424 0.6009 0.4335 0.4569 0.4328 0.4600 0.4649 0.5263 0.4849 0.4883 1.0000
 1.0000 0.6901 0.4486 0.5317 0.4901 0.5638 0.6242 0.3963 0.5050 0.5120 0.5063 1.0000
 1.0000 0.3943 0.4565 0.4508 0.6780 0.7897 0.6967 0.6828 0.4575 0.5201 0.4626 1.0000
 1.0000 0.7338 0.6309 0.7228 0.8220 0.9243 0.9543 0.7115 0.7223 0.4524 0.4950 1.0000
 1.0000 0.8286 0.8922 0.9366 0.9786 0.9860 0.9677 0.9545 0.6772 0.6440 0.3799 1.0000
 1.0000 0.8508 0.9175 0.9553 0.9935 0.9962 0.9896 0.7643 0.7974 0.4884 0.5447 1.0000
 1.0000 0.8730 0.9441 0.9899 0.9835 0.9971 0.8841 0.6922 0.4506 0.6289 0.4502 1.0000
 1.0000 0.7464 0.9922 0.9856 0.9957 0.9936 0.9104 0.6396 0.4529 0.4670 0.5000 1.0000
 1.0000 0.6975 0.8320 0.9987 0.9893 0.9990 0.9970 0.8117 0.6378 0.3977 0.5000 1.0000
 1.0000 0.5528 0.8670 0.9488 0.9947 0.9917 0.9954 0.9675 0.6825 0.4243 0.4112 1.0000
 1.0000 0.6882 0.6590 0.8474 0.7362 0.9493 0.8877 0.8728 0.7541 0.4779 0.4016 1.0000
 1.0000 0.5575 0.5012 0.3194 0.5198 0.4270 0.6304 0.6336 0.6882 0.5854 0.5799 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 0.2730 0.4104 0.5048 0.5778 0.5456 0.5573 0.5325 0.5151 0.5151 0.5201 1.0000
 1.0000 0.2937 0.4851 0.5478 0.5318 0.6281 0.6246 0.5555 0.4640 0.5151 0.5050 1.0000
 1.0000 0.7344 0.5267 0.5290 0.6879 0.5724 0.6555 0.4456 0.6190 0.4502 0.5376 1.0000
 1.0000 0.5090 0.6301 0.5692 0.6440 0.6360 0.6806 0.6220 0.6196 0.5782 0.5495 1.0000
 1.0000 0.6166 0.4890 0.7924 0.8112 0.7865 0.7743 0.7035 0.4271 0.4758 0.4010 1.0000
 1.0000 0.6124 0.8413 0.8122 0.8713 0.6512 0.8746 0.3182 0.4800 0.1504 0.3957 1.0000
 1.0000 0.8438 0.7699 0.8412 0.5244 0.7462 0.6093 0.6392 0.2681 0.5492 0.3629 1.0000
 1.0000 0.7654 0.8015 0.4420 0.7815 0.6677 0.9273 0.4698 0.6335 0.4039 0.5000 1.0000
 1.0000 0.8262 0.5967 0.8094 0.3747 0.8639 0.7612 0.4589 0.3058 0.5742 0.5000 1.0000
 1.0000 0.5618 0.8514 0.4464 0.7736 0.3505 0.5888 0.3275 0.4913 0.3973 0.5921 1.0000
 1.0000 0.6477 0.4439 0.7756 0.2717 0.4987 0.4227 0.5407 0.4491 0.7096 0.4163 1.0000
 1.0000 0.4119 0.6736 0.3766 0.6421 0.2488 0.4447 0.3171 0.5359 0.2879 0.5792 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 0.7990 0.4963 0.5495 0.7295 0.4984 0.4468 0.5890 0.4971 0.4984 0.4966 1.0000
 1.0000 0.6795 0.6497 0.7069 0.7839 0.7374 0.5445 0.5556 0.6086 0.5260 0.5007 1.0000
 1.0000 0.8238 0.6160 0.8444 0.8911 0.7252 0.5699 0.6013 0.5302 0.4537 0.5351 1.0000
 1.0000 0.5963 0.8955 0.8728 0.9312 0.8722 0.7903 0.6413 0.4904 0.5593 0.4476 1.0000
 1.0000 0.4041 0.5241 0.9003 0.9019 0.9431 0.8833 0.7361 0.7099 0.4898 0.5956 1.0000
 1.0000 0.0964 0.5334 0.7832 0.9539 0.9343 0.8913 0.7037 0.6397 0.6316 0.4556 1.0000
 1.0000 0.4935 0.5264 0.9510 0.9574 0.9729 0.8904 0.8145 0.6969 0.6635 0.5915 1.0000
 1.0000 0.4032 0.8266 0.8318 0.9764 0.9399 0.9644 0.7289 0.6810 0.5434 0.5007 1.0000
 1.0000 0.6194 0.4729 0.8498 0.8098 0.8856 0.8514 0.8431 0.5578 0.4742 0.4993 1.0000
 1.0000 0.4301 0.5692 0.4492 0.5721 0.6530 0.6890 0.6797 0.5318 0.5080 0.4409 1.0000
 1.0000 0.5051 0.3640 0.3028 0.3985 0.5234 0.5625 0.4847 0.4852 0.4468 0.5493 1.0000
 1.0000 0.4712 0.4716 0.3397 0.4495 0.6157 0.4453 0.4747 0.4343 0.5404 0.5019 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 0.4003 0.2996 0.4816 0.4986 0.5612 0.7135 0.4993 0.5018 0.5005 0.5019 1.0000
 1.0000 0.3938 0.5523 0.3710 0.3413 0.5379 0.5087 0.5800 0.4992 0.5017 0.4993 1.0000
 1.0000 0.6406 0.4674 0.4565 0.3784 0.2933 0.4059 0.4983 0.5044 0.4992 0.5007 1.0000
 1.0000 0.4373 0.2094 0.1868 0.3352 0.2047 0.3831 0.3898 0.5287 0.5008 0.4993 1.0000
 1.0000 0.3107 0.1540 0.2544 0.2126 0.3740 0.2907 0.5719 0.4616 0.4992 0.5007 1.0000
 1.0000 0.4076 0.4155 0.2031 0.4795 0.0994 0.5499 0.3967 0.4268 0.5008 0.4993 1.0000
 1.0000 0.4516 0.2090 0.4925 0.2042 0.3348 0.2621 0.6685 0.4042 0.4130 0.5007 1.0000
 1.0000 0.3685 0.5598 0.4612 0.4677 0.2577 0.6097 0.4201 0.5754 0.5008 0.4993 1.0000
 1.0000 0.4044 0.5136 0.4713 0.6056 0.3244 0.2665 0.5479 0.3672 0.4992 0.5007 1.0000
 1.0000 0.3638 0.3855 0.7093 0.4967 0.6552 0.5278 0.4278 0.5278 0.5008 0.4993 1.0000
 1.0000 0.3616 0.5008 0.4956 0.6552 0.4992 0.5382 0.4992 0.5382 0.4992 0.5007 1.0000
 1.0000 0.5004 0.4993 0.5007 0.4993 0.5007 0.4186 0.4660 0.4186 0.5007 0.4996 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 0.5008 0.4988 0.5673 0.3742 0.4320 0.3886 0.5012 0.4856 0.5315 0.4815 1.0000
 1.0000 0.4988 0.5545 0.5138 0.6651 0.4133 0.5355 0.4986 0.5452 0.5229 0.5447 1.0000
 1.0000 0.5266 0.4050 0.6349 0.4657 0.7140 0.4798 0.5104 0.4726 0.5452 0.4988 1.0000
 1.0000 0.4377 0.5332 0.2715 0.7023 0.4372 0.6555 0.4564 0.5215 0.4637 0.5012 1.0000
 1.0000 0.6070 0.3811 0.5823 0.2653 0.7202 0.3885 0.6004 0.5026 0.5474 0.4988 1.0000
 1.0000 0.4553 0.5771 0.3218 0.6471 0.3935 0.6497 0.4369 0.5683 0.4986 0.5012 1.0000
 1.0000 0.5307 0.4472 0.6270 0.4068 0.6335 0.4155 0.5144 0.4717 0.5014 0.4988 1.0000
 1.0000 0.4543 0.5838 0.4311 0.5895 0.4717 0.5202 0.4717 0.5014 0.4986 0.5012 1.0000
 1.0000 0.5337 0.3921 0.4960 0.4003 0.5014 0.4986 0.5014 0.4986 0.5014 0.4988 1.0000
 1.0000 0.4988 0.5275 0.4003 0.5014 0.4986 0.5014 0.4986 0.5014 0.4986 0.5012 1.0000
 1.0000 0.5012 0.4986 0.5014 0.4986 0.5014 0.4986 0.5014 0.4986 0.5014 0.4988 1.0000
 1.0000 0.4992 0.5012 0.4988 0.5012 0.4988 0.5012 0.4988 0.5012 0.4988 0.5008 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
