 1.0000 0.3161 0.5553 0.4687 0.8228 0.5021 0.8175 0.3903 0.6215 0.4446 0.5904 1.0000
 1.0000 0.5584 0.5569 0.6969 0.3629 0.5807 0.3508 0.6237 0.2137 0.5747 0.4721 1.0000
 1.0000 0.5998 0.4212 0.3257 0.3673 0.1822 0.5229 0.3079 0.4462 0.2860 0.5687 1.0000
 1.0000 0.4531 0.2250 0.3210 0.4016 0.5615 0.7957 0.7326 0.4438 0.7154 0.5582 1.0000
 1.0000 0.3319 0.3149 0.3666 0.8939 0.9264 0.9147 0.7834 0.7240 0.7107 0.7193 1.0000
 1.0000 0.4031 0.3447 0.8505 0.8982 0.9913 0.9610 0.8618 0.5966 0.6392 0.5752 1.0000
 1.0000 0.3997 0.7541 0.7862 0.9451 0.9477 0.9770 0.8270 0.7088 0.5000 0.5000 1.0000
 1.0000 0.8264 0.8071 0.9348 0.8468 0.9922 0.9145 0.8353 0.2841 0.6168 0.5000 1.0000
 1.0000 0.7007 0.8793 0.7836 0.9574 0.9522 0.9892 0.5197 0.4996 0.3709 0.7545 1.0000
 1.0000 0.6408 0.4982 0.5647 0.7799 0.7004 0.8952 0.7757 0.1432 0.6731 0.4417 1.0000
 1.0000 0.3694 0.2568 0.2445 0.2536 0.3911 0.4637 0.4233 0.4456 0.2785 0.6930 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 0.5444 0.6360 0.1909 0.1543 0.1780 0.3479 0.5460 0.5638 0.4439 0.5156 1.0000
 1.0000 0.6147 0.4487 0.3820 0.1574 0.3270 0.6736 0.4221 0.5617 0.4931 0.4324 1.0000
 1.0000 0.3310 0.5107 0.3213 0.4618 0.7262 0.6913 0.7586 0.5241 0.5399 0.5591 1.0000
 1.0000 0.7146 0.6916 0.6766 0.8159 0.8890 0.9595 0.7367 0.8064 0.5897 0.5625 1.0000
 1.0000 0.7911 0.8512 0.9372 0.9525 0.9918 0.9853 0.9687 0.7987 0.7045 0.4886 1.0000
 1.0000 0.8274 0.9026 0.9489 0.9985 0.9968 0.9919 0.9201 0.9127 0.6454 0.3445 1.0000
 1.0000 0.8689 0.9541 0.9932 0.9855 0.9986 0.9659 0.9050 0.7017 0.4826 0.2670 1.0000
 1.0000 0.7107 0.9845 0.9877 0.9955 0.9939 0.9834 0.8541 0.4620 0.5000 0.2877 1.0000
 1.0000 0.6527 0.8230 0.9961 0.9913 0.9983 0.9952 0.7095 0.3724 0.3056 0.5000 1.0000
 1.0000 0.3663 0.8287 0.9842 0.9892 0.9924 0.9951 0.8265 0.4338 0.3479 0.5211 1.0000
 1.0000 0.5231 0.6500 0.7237 0.8140 0.9830 0.8815 0.7931 0.5414 0.5213 0.4146 1.0000
 1.0000 0.5925 0.4256 0.3911 0.5140 0.5682 0.6973 0.4928 0.5350 0.4528 0.4837 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 0.2724 0.5353 0.8347 0.9233 0.7986 0.7247 0.3403 0.5051 0.5051 0.5068 1.0000
 1.0000 0.4307 0.4767 0.8171 0.7930 0.7437 0.5973 0.3631 0.3721 0.5611 0.5000 1.0000
 1.0000 0.7536 0.7611 0.9074 0.8257 0.8562 0.7637 0.5659 0.6165 0.4479 0.6071 1.0000
 1.0000 0.8325 0.8549 0.7803 0.9211 0.8247 0.9342 0.6842 0.7113 0.4773 0.4525 1.0000
 1.0000 0.5180 0.4470 0.8062 0.7271 0.9456 0.8075 0.8529 0.5350 0.5043 0.2312 1.0000
 1.0000 0.2298 0.6187 0.6312 0.9377 0.7518 0.8723 0.4525 0.6419 0.2291 0.4548 1.0000
 1.0000 0.2987 0.5233 0.9044 0.6364 0.8128 0.5844 0.5306 0.5357 0.6688 0.3713 1.0000
 1.0000 0.3588 0.6761 0.6565 0.8618 0.6985 0.7634 0.7046 0.6724 0.6694 0.5820 1.0000
 1.0000 0.5838 0.8084 0.9457 0.7392 0.9568 0.9079 0.7645 0.8413 0.5698 0.5000 1.0000
 1.0000 0.5655 0.8091 0.7454 0.8988 0.7068 0.9259 0.7055 0.5404 0.5406 0.4802 1.0000
 1.0000 0.5117 0.6171 0.8487 0.6090 0.8855 0.7089 0.3618 0.4132 0.3967 0.5196 1.0000
 1.0000 0.5283 0.6137 0.4868 0.8542 0.7504 0.6392 0.3154 0.2336 0.5975 0.5357 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 0.6082 0.3525 0.7592 0.4520 0.4799 0.3472 0.7403 0.4875 0.4875 0.4834 1.0000
 1.0000 0.4168 0.6562 0.5919 0.8969 0.4905 0.7481 0.6101 0.6878 0.4145 0.5000 1.0000
 1.0000 0.8341 0.7312 0.9923 0.9645 0.8639 0.6740 0.6724 0.4253 0.4302 0.4058 1.0000
 1.0000 0.8560 0.9630 0.9743 0.9943 0.9538 0.9112 0.7131 0.7707 0.5537 0.3314 1.0000
 1.0000 0.6310 0.9016 0.9946 0.9786 0.9629 0.9613 0.9345 0.8986 0.5121 0.5205 1.0000
 1.0000 0.3734 0.7382 0.9670 0.9700 0.8995 0.9517 0.9228 0.8537 0.8014 0.6767 1.0000
 1.0000 0.3979 0.7248 0.9550 0.9215 0.9394 0.9268 0.9278 0.8379 0.9097 0.9100 1.0000
 1.0000 0.4517 0.8699 0.8920 0.9778 0.9375 0.9616 0.8021 0.7645 0.5988 0.8527 1.0000
 1.0000 0.6402 0.7988 0.9477 0.9151 0.9486 0.8685 0.7711 0.3709 0.5329 0.2389 1.0000
 1.0000 0.5692 0.6355 0.7861 0.8244 0.6412 0.6930 0.8067 0.6700 0.3834 0.5378 1.0000
 1.0000 0.2280 0.3940 0.4047 0.3802 0.2524 0.3210 0.5656 0.6074 0.5775 0.3929 1.0000
 1.0000 0.3820 0.3139 0.4219 0.2800 0.1398 0.1290 0.4653 0.5288 0.4545 0.4922 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 0.4594 0.6760 0.9000 0.5365 0.3527 0.3543 0.4836 0.5299 0.5299 0.5614 1.0000
 1.0000 0.4215 0.4762 0.2945 0.4188 0.1276 0.3244 0.4202 0.4030 0.5370 0.5000 1.0000
 1.0000 0.5887 0.4889 0.5858 0.2233 0.3943 0.3782 0.5066 0.4457 0.4156 0.5000 1.0000
 1.0000 0.8120 0.6041 0.1516 0.3150 0.2319 0.3346 0.3994 0.3085 0.5000 0.5000 1.0000
 1.0000 0.7206 0.5984 0.5121 0.3149 0.4335 0.4878 0.3092 0.4910 0.3214 0.5000 1.0000
 1.0000 0.6030 0.5113 0.5524 0.3203 0.4283 0.2931 0.2238 0.1015 0.1807 0.3192 1.0000
 1.0000 0.3072 0.2819 0.4931 0.1967 0.5937 0.3804 0.2810 0.0626 0.1349 0.3300 1.0000
 1.0000 0.4120 0.2705 0.3569 0.3586 0.4130 0.5051 0.1682 0.1879 0.1730 0.3843 1.0000
 1.0000 0.3262 0.3924 0.3132 0.2329 0.3176 0.4045 0.1873 0.2899 0.2816 0.4232 1.0000
 1.0000 0.6769 0.2915 0.3988 0.0841 0.3981 0.2608 0.6452 0.4639 0.5253 0.4615 1.0000
 1.0000 0.4764 0.6048 0.3939 0.3209 0.2181 0.6143 0.3795 0.4879 0.5297 0.5842 1.0000
 1.0000 0.5000 0.5000 0.5000 0.5000 0.6244 0.4883 0.5082 0.3901 0.4294 0.7103 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 0.4420 0.7058 0.9805 0.7189 0.5883 0.2271 0.4965 0.5505 0.4490 0.4683 1.0000
 1.0000 0.4862 0.8454 0.9601 0.8819 0.4264 0.5763 0.4809 0.5342 0.5310 0.5000 1.0000
 1.0000 0.7443 0.9155 0.8938 0.7938 0.8482 0.6953 0.7163 0.6354 0.5191 0.5000 1.0000
 1.0000 0.8460 0.8546 0.7671 0.8023 0.7469 0.8370 0.5318 0.4958 0.4771 0.5000 1.0000
 1.0000 0.8646 0.8075 0.9410 0.8104 0.9180 0.5055 0.6068 0.4549 0.5532 0.5000 1.0000
 1.0000 0.8035 0.8058 0.8062 0.9435 0.6111 0.5841 0.3757 0.6975 0.6167 0.5000 1.0000
 1.0000 0.7369 0.5904 0.7596 0.7233 0.6795 0.6216 0.6915 0.8367 0.6867 0.6745 1.0000
 1.0000 0.7321 0.3962 0.5126 0.4762 0.5116 0.4762 0.7889 0.6007 0.6652 0.5035 1.0000
 1.0000 0.6251 0.5923 0.6277 0.5829 0.4035 0.6918 0.4928 0.6410 0.4829 0.5551 1.0000
 1.0000 0.6603 0.4189 0.6306 0.5875 0.4767 0.4601 0.6208 0.4587 0.5257 0.5570 1.0000
 1.0000 0.5000 0.5000 0.5000 0.5000 0.4701 0.6617 0.4333 0.5618 0.5214 0.5411 1.0000
 1.0000 0.5000 0.5000 0.5000 0.5000 0.6228 0.5346 0.6391 0.4446 0.5113 0.5246 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
